 TITLE = "Parameters_0"
 VARIABLES = "iens" "pri" "Time_to_death" "N" "I0" "R0" "D_incbation" "D_infectious" "D_recovery_mild" "D_recovery_severe" "D_hospital_lag" "CFR" "p_severe" "Rt" "InterventionTime"
 ZONE T="Parameters_0"  F=POINT, I=   99, J=1, K=1
   25    0     32.000002933094.00000      0.00010      2.51489      5.20000      2.90000     11.10000     28.60000      5.00000      0.00879      0.02090      0.93021     26.00000
   26    0     32.000002933094.00000      0.00010      1.92803      5.20000      2.90000     11.10000     28.60000      5.00000      0.01388      0.02072      0.99682     26.00000
   27    0     32.000002933094.00000      0.00010      1.48455      5.20000      2.90000     11.10000     28.60000      5.00000      0.01271      0.02228      0.95082     26.00000
   28    0     32.000002933094.00000      0.00010      3.26943      5.20000      2.90000     11.10000     28.60000      5.00000      0.00743      0.01607      0.94556     26.00000
   29    0     32.000002933094.00000      7.30314      2.21990      5.20000      2.90000     11.10000     28.60000      5.00000      0.01239      0.01983      0.95236     26.00000
   30    0     32.000002933094.00000      3.46935      3.17596      5.20000      2.90000     11.10000     28.60000      5.00000      0.01080      0.01827      0.95009     26.00000
   31    0     32.000002933094.00000      4.39389      3.27581      5.20000      2.90000     11.10000     28.60000      5.00000      0.01122      0.01671      0.94865     26.00000
   32    0     32.000002933094.00000      3.15040      3.29361      5.20000      2.90000     11.10000     28.60000      5.00000      0.01236      0.01695      0.97245     26.00000
   33    0     32.000002933094.00000      4.69008      2.83939      5.20000      2.90000     11.10000     28.60000      5.00000      0.01163      0.01339      0.95697     26.00000
   34    0     32.000002933094.00000      0.00010      3.22301      5.20000      2.90000     11.10000     28.60000      5.00000      0.01037      0.01451      0.94499     26.00000
   35    0     32.000002933094.00000      0.00010      2.92559      5.20000      2.90000     11.10000     28.60000      5.00000      0.01313      0.00838      0.98655     26.00000
   36    0     32.000002933094.00000      0.00010      1.98688      5.20000      2.90000     11.10000     28.60000      5.00000      0.01364      0.02001      0.99026     26.00000
   37    0     32.000002933094.00000      0.00010      2.59916      5.20000      2.90000     11.10000     28.60000      5.00000      0.01025      0.01610      0.94022     26.00000
   38    0     32.000002933094.00000      5.06919      4.18376      5.20000      2.90000     11.10000     28.60000      5.00000      0.01171      0.01458      0.95999     26.00000
   39    0     32.000002933094.00000     11.84842      3.69223      5.20000      2.90000     11.10000     28.60000      5.00000      0.01104      0.00995      0.94746     26.00000
   40    0     32.000002933094.00000      5.90039      2.28170      5.20000      2.90000     11.10000     28.60000      5.00000      0.01003      0.01882      0.95651     26.00000
   41    0     32.000002933094.00000      1.48208      3.38577      5.20000      2.90000     11.10000     28.60000      5.00000      0.00841      0.02107      0.98307     26.00000
   42    0     32.000002933094.00000      0.00010      2.77436      5.20000      2.90000     11.10000     28.60000      5.00000      0.01162      0.02092      0.94451     26.00000
   43    0     32.000002933094.00000      1.38121      3.44442      5.20000      2.90000     11.10000     28.60000      5.00000      0.01057      0.01887      0.99298     26.00000
   44    0     32.000002933094.00000      0.65620      3.12323      5.20000      2.90000     11.10000     28.60000      5.00000      0.01023      0.01574      0.92924     26.00000
   45    0     32.000002933094.00000      0.00010      2.17459      5.20000      2.90000     11.10000     28.60000      5.00000      0.00924      0.02327      0.93388     26.00000
   46    0     32.000002933094.00000      0.00010      2.41952      5.20000      2.90000     11.10000     28.60000      5.00000      0.00794      0.01621      0.94838     26.00000
   47    0     32.000002933094.00000      5.47146      1.93232      5.20000      2.90000     11.10000     28.60000      5.00000      0.01018      0.01875      0.97071     26.00000
   48    0     32.000002933094.00000      1.53299      3.13965      5.20000      2.90000     11.10000     28.60000      5.00000      0.01515      0.01708      0.95649     26.00000
   49    0     32.000002933094.00000      0.00010      3.35247      5.20000      2.90000     11.10000     28.60000      5.00000      0.01142      0.01854      0.95463     26.00000
   50    0     32.000002933094.00000      8.93772      2.19432      5.20000      2.90000     11.10000     28.60000      5.00000      0.00866      0.02021      0.97582     26.00000
   51    0     32.000002933094.00000      0.00010      2.71660      5.20000      2.90000     11.10000     28.60000      5.00000      0.01051      0.01820      0.90648     26.00000
   52    0     32.000002933094.00000      3.65139      2.48561      5.20000      2.90000     11.10000     28.60000      5.00000      0.01120      0.02116      0.96992     26.00000
   53    0     32.000002933094.00000      0.00010      3.49031      5.20000      2.90000     11.10000     28.60000      5.00000      0.01090      0.02306      0.93770     26.00000
   54    0     32.000002933094.00000      0.37607      2.13541      5.20000      2.90000     11.10000     28.60000      5.00000      0.01303      0.02139      0.93270     26.00000
   55    0     32.000002933094.00000      5.46725      3.40626      5.20000      2.90000     11.10000     28.60000      5.00000      0.00885      0.01207      0.90564     26.00000
   56    0     32.000002933094.00000      2.93972      2.92295      5.20000      2.90000     11.10000     28.60000      5.00000      0.01332      0.01982      0.95140     26.00000
   57    0     32.000002933094.00000     12.69861      2.23038      5.20000      2.90000     11.10000     28.60000      5.00000      0.01502      0.01722      0.96312     26.00000
   58    0     32.000002933094.00000      5.92002      2.36407      5.20000      2.90000     11.10000     28.60000      5.00000      0.00570      0.02020      0.95452     26.00000
   59    0     32.000002933094.00000      3.80407      2.39316      5.20000      2.90000     11.10000     28.60000      5.00000      0.01202      0.01556      0.91556     26.00000
   60    0     32.000002933094.00000      3.51457      1.88173      5.20000      2.90000     11.10000     28.60000      5.00000      0.01049      0.01784      0.94901     26.00000
   61    0     32.000002933094.00000      0.00010      1.71479      5.20000      2.90000     11.10000     28.60000      5.00000      0.01017      0.01963      0.97479     26.00000
   62    0     32.000002933094.00000     14.15749      2.32733      5.20000      2.90000     11.10000     28.60000      5.00000      0.01027      0.01821      0.93318     26.00000
   63    0     32.000002933094.00000      1.58968      2.80668      5.20000      2.90000     11.10000     28.60000      5.00000      0.00747      0.02092      0.95870     26.00000
   64    0     32.000002933094.00000      3.70523      2.70951      5.20000      2.90000     11.10000     28.60000      5.00000      0.01073      0.01956      0.97531     26.00000
   65    0     32.000002933094.00000      2.19376      2.38462      5.20000      2.90000     11.10000     28.60000      5.00000      0.01065      0.01620      0.96780     26.00000
   66    0     32.000002933094.00000     10.14218      2.93027      5.20000      2.90000     11.10000     28.60000      5.00000      0.01019      0.01609      0.96133     26.00000
   67    0     32.000002933094.00000      0.00010      2.56029      5.20000      2.90000     11.10000     28.60000      5.00000      0.00889      0.01549      0.94730     26.00000
   68    0     32.000002933094.00000      0.00010      3.52872      5.20000      2.90000     11.10000     28.60000      5.00000      0.00854      0.01445      0.92874     26.00000
   69    0     32.000002933094.00000      0.00010      2.95602      5.20000      2.90000     11.10000     28.60000      5.00000      0.00711      0.02066      0.94686     26.00000
   70    0     32.000002933094.00000      0.00010      3.56072      5.20000      2.90000     11.10000     28.60000      5.00000      0.00901      0.01449      0.95535     26.00000
   71    0     32.000002933094.00000     10.12000      2.42151      5.20000      2.90000     11.10000     28.60000      5.00000      0.01003      0.01872      0.95271     26.00000
   72    0     32.000002933094.00000      0.36218      2.76425      5.20000      2.90000     11.10000     28.60000      5.00000      0.00553      0.01779      0.97782     26.00000
   73    0     32.000002933094.00000      0.00010      2.97591      5.20000      2.90000     11.10000     28.60000      5.00000      0.00964      0.01825      0.98071     26.00000
   74    0     32.000002933094.00000      0.00010      2.24731      5.20000      2.90000     11.10000     28.60000      5.00000      0.00740      0.02169      0.90944     26.00000
   75    0     32.000002933094.00000      2.38989      2.27227      5.20000      2.90000     11.10000     28.60000      5.00000      0.00864      0.01192      0.92760     26.00000
   76    0     32.000002933094.00000     11.58016      2.99378      5.20000      2.90000     11.10000     28.60000      5.00000      0.01123      0.02067      0.94120     26.00000
   77    0     32.000002933094.00000      5.19955      3.02060      5.20000      2.90000     11.10000     28.60000      5.00000      0.01303      0.01757      0.95101     26.00000
   78    0     32.000002933094.00000      0.00010      3.50133      5.20000      2.90000     11.10000     28.60000      5.00000      0.00770      0.01486      0.94598     26.00000
   79    0     32.000002933094.00000      7.07612      2.00839      5.20000      2.90000     11.10000     28.60000      5.00000      0.00933      0.01680      0.94866     26.00000
   80    0     32.000002933094.00000      0.00010      2.96178      5.20000      2.90000     11.10000     28.60000      5.00000      0.01286      0.01456      0.98096     26.00000
   81    0     32.000002933094.00000      0.00010      2.26988      5.20000      2.90000     11.10000     28.60000      5.00000      0.00651      0.01532      0.95328     26.00000
   82    0     32.000002933094.00000      5.34204      2.59805      5.20000      2.90000     11.10000     28.60000      5.00000      0.01122      0.01824      0.93583     26.00000
   83    0     32.000002933094.00000      0.00010      2.85700      5.20000      2.90000     11.10000     28.60000      5.00000      0.00688      0.01880      0.92661     26.00000
   84    0     32.000002933094.00000      1.24837      2.30214      5.20000      2.90000     11.10000     28.60000      5.00000      0.00984      0.01639      0.97822     26.00000
   85    0     32.000002933094.00000      4.71888      1.94593      5.20000      2.90000     11.10000     28.60000      5.00000      0.01104      0.02142      0.91109     26.00000
   86    0     32.000002933094.00000      0.00010      3.35917      5.20000      2.90000     11.10000     28.60000      5.00000      0.00908      0.02079      0.95931     26.00000
   87    0     32.000002933094.00000      2.75052      2.58953      5.20000      2.90000     11.10000     28.60000      5.00000      0.01653      0.01265      0.95955     26.00000
   88    0     32.000002933094.00000      0.00010      2.93379      5.20000      2.90000     11.10000     28.60000      5.00000      0.00566      0.02091      0.95444     26.00000
   89    0     32.000002933094.00000      0.00010      3.23699      5.20000      2.90000     11.10000     28.60000      5.00000      0.00905      0.02190      0.92662     26.00000
   90    0     32.000002933094.00000      2.21424      2.02955      5.20000      2.90000     11.10000     28.60000      5.00000      0.00728      0.01488      0.96780     26.00000
   91    0     32.000002933094.00000      4.71344      3.14925      5.20000      2.90000     11.10000     28.60000      5.00000      0.01187      0.01672      0.94660     26.00000
   92    0     32.000002933094.00000      0.00010      2.41316      5.20000      2.90000     11.10000     28.60000      5.00000      0.01020      0.01933      0.95068     26.00000
   93    0     32.000002933094.00000      3.03237      3.13911      5.20000      2.90000     11.10000     28.60000      5.00000      0.00899      0.02174      0.96138     26.00000
   94    0     32.000002933094.00000      8.39614      2.73921      5.20000      2.90000     11.10000     28.60000      5.00000      0.01189      0.01180      0.94961     26.00000
   95    0     32.000002933094.00000      0.00010      2.55538      5.20000      2.90000     11.10000     28.60000      5.00000      0.01309      0.01473      0.93358     26.00000
   96    0     32.000002933094.00000     15.21517      2.83981      5.20000      2.90000     11.10000     28.60000      5.00000      0.00824      0.01204      0.94697     26.00000
   97    0     32.000002933094.00000      4.01591      2.90177      5.20000      2.90000     11.10000     28.60000      5.00000      0.01109      0.01895      0.96395     26.00000
   98    0     32.000002933094.00000      0.57797      2.59531      5.20000      2.90000     11.10000     28.60000      5.00000      0.00732      0.01915      0.94120     26.00000
   99    0     32.000002933094.00000      0.00010      2.34561      5.20000      2.90000     11.10000     28.60000      5.00000      0.01020      0.01587      0.95529     26.00000
